,0,1,2,3,4,5,6,7,8,9
11,-0.4941654304929196,2.4774325434985083,1.290319742497715,0.6388549577280269,0.007469580543770253,-0.6068515908639346,-0.957318370596858,-1.50643780886778,0.4186257864444675,0.34660335083246374
12,1.2842025594472928,-0.8561330779454489,-0.7367520610125413,-1.794214395700469,-1.9669190366349856,0.8093137128486677,-0.11971124947163579,2.305366374042315,-0.4093475318847853,0.8816361153533904
13,1.1456542037618527,-0.9182259790847215,-0.5870477421046721,-0.08449878379234604,-0.050730203911133996,-0.11004915322420471,-2.169891793638993,-0.013250555330673383,-1.7649164009344325,0.4544350584625949
14,2.885598742729645,1.521758088071149,0.6996127479305019,0.023939444622950758,0.043754332477186145,0.37461923725953544,0.12209846561466849,0.7878127933546619,0.17717363841591482,-0.3456851023342691
15,-0.632609056239094,-0.21968195677421548,-0.1737751747386452,1.6817897894315181,-0.09879820623675824,0.682807560773833,-1.772690313693112,-1.4527071251876675,1.0459727916781927,0.044020708627085785
16,0.05492241478229595,0.9461185942030862,-1.047089847429099,0.9055144022362872,1.6367191627503321,0.9835538732027518,-0.8403329636136228,-1.3377504854437636,-0.22499786173382785,-1.7462230069718272
17,-0.7748368158235421,0.22629017266171392,-0.20842883713258442,-0.12358500472368109,0.0600777450278979,0.4156374791328404,0.6699803401428163,-0.8619248192911291,1.2293026576957775,-0.682758721510471
18,2.4556412355871493,-0.4856172854601951,0.8647674199569475,0.7600733992108958,0.1226977369783504,-1.4364810740235023,0.24928529873633687,-1.038366422337224,-0.37949941339311005,1.124758319494531
19,0.3134044456177358,-2.298742294892555,0.18386347621993454,-1.17229274692688,-0.9976513916801842,-0.4249390299316577,2.397780062330819,-0.5960197226750031,0.7530039739033448,0.008252157420341145
20,0.12690850207496676,0.5189601028655582,1.4217900257627853,-0.7192299460929784,0.3920889389531161,-1.4277976769854615,-0.025894295968231472,0.10951172481430306,0.31365516731506937,0.3063875266994421
21,0.02656466901850141,1.096934759466997,-0.44707146296324096,0.6287093726719098,-0.3474986365440647,1.266326241620048,0.7846660112382863,-0.05600276772732537,0.8748427211684073,-0.3743133883502478
22,-0.7414441684710144,-0.9277989587973556,0.7003021471399917,0.5182239918520453,0.3758374974138082,-1.445570065059687,2.5125899801893836,-0.09520833953210571,1.0386422164238944,1.1127153464039703
23,-0.1855594710031736,0.7616088355007088,0.8664947454646943,-0.9214174844505675,2.1799897566007815,-0.435751665579078,-0.3486763470091098,-0.36242569613601444,1.0445000565751523,-1.1295939223634774
24,-0.4172036513269192,-1.301976417835332,-1.3199115703783049,0.17965607146834292,0.3812878001037212,1.0801424689001942,-1.7072046198565054,-0.8540949054813626,-2.304765480674914,0.03399147526913095
25,-0.6623419360254211,-0.2773554615415074,-0.10422570717742467,0.8766199331542963,-1.1382509719864797,0.1662607585091801,-1.467613436917725,0.5253637652992379,-0.09732896881695788,-1.663507507085157
26,-0.6173098357343736,-2.220855990104387,-1.7828885806013846,0.5350617443938472,1.0222396880193947,0.029770078375542984,-1.0510968894325998,-2.4332482983322024,-1.0257090635411301,0.043388600822449865
27,1.9196128887705048,0.8427838952240391,0.7647394930160899,0.5889896316519049,-1.1384767585747246,1.6948464928839273,0.8085329045597691,-1.9364964504242412,-0.9241884972975396,-0.9611848618336574
28,2.48120417479134,1.5474088583444348,0.4761525447785244,0.7983146261146189,-1.5669615589632229,0.10888091492548546,-1.1265898909812697,-0.18556366808642588,0.1414571426360994,-2.1077677371243606
29,-1.7315222666114127,-0.585608425794093,0.0945635183329744,0.23277978543706318,0.16782960456936258,-0.8009810291631201,0.29723268219364735,-0.3579357966458628,-1.102306025334006,-1.65025487745368
30,-0.11257060378987663,0.27837229841294914,-1.9690037350376628,0.8339604679982243,-1.0752191284913453,-1.9939806718205155,0.007602402784101664,0.11327205294966955,-0.9459812096726476,-0.9891352545848757
31,0.8797836229601069,0.2337418405528811,-0.3043631582570575,1.1066297388005233,0.5781848462841244,0.28133162679181684,-0.3170545173139342,-0.18070905645014942,-0.9755610178316841,0.2904563286850896
32,0.6866033635465568,0.27394539744418506,-0.19818855479232583,-0.9779358734571415,0.5872557703808298,0.7484291605976932,1.5344381723553508,-1.6599157474629715,0.14277259735630224,0.8921150602646944
33,0.9408098145310361,-2.8218612765748903,1.3839962904577365,1.0794639829283563,0.1675173930439518,0.7718245967263155,0.06136802081520238,-1.241744674512468,0.7176860000251951,-0.48139721916349054
34,-0.7059796292338204,0.4065724335970708,-2.3614444453944503,-1.4754248288917282,-0.21478142088695104,-0.3817891542092855,0.41932045928585526,1.1436222212157041,-0.12819481651085798,1.7017038510825742
35,-0.25492505156255846,0.5760784109744784,-0.5956430790623095,-0.9732879558261853,-1.2708711869517328,0.4368749619579628,0.21589746946485502,1.7058355167259371,0.844771397770989,-0.2332546489302438
36,-0.2933631849408412,-1.3674517774800203,0.42976895936833764,-0.2742254385640379,0.5631059089374346,0.12504006020362737,-0.3231102213343546,-0.11783252474198147,0.7865451241676665,0.6725494283683042
37,0.5201404862654646,-0.6807597018082777,-0.5029381300685484,0.854981110241551,0.19503115826954734,2.5924203809384925,0.8694754622454766,0.2001711962986208,-0.6747584609773816,0.3327547485099736
38,1.8417239146752162,1.6164643226309139,0.8772353635148162,2.6065585860960834,-0.30299588397135313,3.4604680227172087,-1.187922380346663,0.1478492545951625,2.1443812975851,1.5994064905530714
39,1.763818577527986,0.36256319151717037,0.8527602521448104,0.556665443777973,-0.5595128816169751,-0.05402436014944182,-1.4914874732152812,-2.252096913311173,-0.4563651479274287,0.18158813077388047
40,-0.20863545133802633,-0.8117149387343027,1.01587059195383,-0.8607920167085349,-1.6442146541261258,0.2994679394231957,-0.6714362755088773,1.363606359887118,0.5661976994072425,1.3493037557006848
41,0.08285916403534357,1.2107535468578932,0.17601983952141692,-1.366775064648036,-1.7106468349706114,0.7502092356378645,0.6059939232044614,0.23998788804243343,0.38631464637915014,-0.299248653115739
42,0.43258602625503706,-1.30396509012116,0.26538626670615345,-0.2747662995683649,0.8933356021859021,0.019715011912449495,-0.10680745500830195,-0.3412669294658371,0.9261628850767384,2.2284785481957137
43,0.6620950358845255,0.4356478707460352,0.845555168825321,2.7142014407371517,-0.1464674519572701,-0.1517996336649173,-0.011524751469142827,1.8209501919039566,-2.5098641133705546,-0.1234313110663694
44,0.2309593925503328,-0.47816432251848556,-0.22566631453550018,-0.6465119577210114,0.4418896901349123,1.8056989630979685,-0.44087683275542683,-0.2436637430519885,-0.27872201357168086,0.29164271807461684
45,0.10303962863534386,1.2162283315590627,0.3784207670280158,0.6752882635899868,-0.8535285597049141,1.0926483340537523,-2.85065813284374,1.0985928084191494,0.47861560083532845,-1.4440087060246094
46,1.2377236047872995,-0.48527728348297733,0.30505195503473004,-0.19023868703918878,1.3871856022594102,0.28878151796718576,-0.08044476985592214,0.6925803086164282,-0.7016532391869171,0.17816180509363208
47,-0.10094977696668316,0.9319486868304181,1.2343989672488533,0.32572961585527005,0.9668309470430302,0.6716280506194866,0.7295766184345763,-0.49633746692685166,-0.31208933421937135,-0.769588949995378
48,-1.2876690217690776,0.2276992828675409,-0.5651228247526473,-0.27061769300636807,0.9154953774375469,-0.877011489152358,-0.25738202897802104,0.6210136567354696,0.2602725937496713,-0.04808764669232461
49,-0.6449132430849782,0.3297910323213737,0.34164697248024894,-1.013632977603502,-1.653526729396996,-0.5662004108943117,-0.6231728137006154,-1.3570974149205504,-1.6138176193668887,-1.227166858302627
